	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200848091908	ダ	右	1400	雨	不良	14:30	サラB10組		2008-9-19	13	名古屋	4			5	380	3	5	130	2	2	140	3	6.0	300	5.0	2-5	390.0	2.0	2-5	400	1	5=>2	990.0	5.0	5=>2	770	3	2-5-6	970	3	5=>2=>6	3380	8		349658217.0	395648217.0	395624817.0		
200848091909	ダ	右	1600	雨	不良	15:00	サラB9組		2008-9-19	13	名古屋	4			8	2410	7	8	580	5	7	160	2	2.0	1,540	8.0	7-7	2640.0	8.0	7-8	2080	8	7=>7	4570.0	17.0	8=>7	8750	23	2-7-8	7150	24	8=>7=>2	97590	178		18236109574.0	18261079354.0	18276591043.0		
200848091910	ダ	右	1400	雨	不良	15:30	サラB8組		2008-9-19	13	名古屋	4			10	1530	6	10	160	3	7	100	1	4.0	500	8.0	7-8	360.0	2.0	7-10	540	2	8=>7	1430.0	6.0	10=>7	1630	6	4-7-10	2880	10	10=>7=>4	20190	61		91045381762.0	91045378162.0	91047538612.0		
200848091911	ダ	右	1600	雨	不良	16:00	なでしこ特別 		2008-9-19	13	名古屋	4			4	170	1	4	100	1	5	120	2	9.0	180	4.0	4-5	540.0	2.0	4-5	570	2	4=>5	700.0	3.0	4=>5	500	2	4-5-9	1310	5	4=>5=>9	2910	6		68345291710.0	68539427110.0	58934276101.0		
200848091912	ダ	右	1600	雨	不良	16:30	スターサファイヤオー 		2008-9-19	13	名古屋	4			8	180	1	8	110	1	4	230	6	10.0	110	2.0	4-6	1510.0	6.0	4-8	1380	4	6=>4	1950.0	7.0	8=>4	1320	4	4-8-10	720	1	8=>4=>10	3540	9		123824510611197.0	384121052691117.0	384105126291117.0		
200848100101	ダ	右	1400	雨	不良	11:00	サラ3歳3組		2008-10-1	14	名古屋	1			2	350	2	2	140	3	4	120	1	7.0	220	5.0	2-4	400.0	2.0	2-4	410	1	2=>4	1060.0	3.0	2=>4	930	4	2-4-7	1520	9	2=>4=>7	5230	20		345829671.0	435278961.0	478295136.0		
200848100102	ダ	右	1400	雨	不良	11:30	サラ3歳2組		2008-10-1	14	名古屋	1			3	430	2	3	130	2	8	190	4	7.0	180	3.0	3-8	1720.0	4.0	3-8	1920	5	3=>8	3540.0	5.0	3=>8	3180	7	3-7-8	3760	7	3=>8=>7	15350	33		628943175.0	684923715.0	634879215.0		
200848100103	ダ	右	800	曇	不良	12:00	サラC24組		2008-10-1	14	名古屋	1			10	160	1	10	110	1	8	130	3	4.0	940	7.0	7-8	330.0	2.0	8-10	470	2	8=>7	400.0	2.0	10=>8	470	2	4-8-10	7680	17	10=>8=>4	15330	39				10841739625.0		
200848100104	ダ	右	1400	曇	不良	12:30	サラC23組		2008-10-1	14	名古屋	1			8	340	2	8	120	2	4	230	4	10.0	160	3.0	4-7	2860.0	7.0	4-8	2830	8	7=>4	2730.0	8.0	8=>4	2510	9	4-8-10	1760	6	8=>4=>10	12750	34		10829417365.0	10829471356.0	10842973156.0		
200848100105	ダ	右	1300	曇	不良	13:05	サラC22組		2008-10-1	14	名古屋	1	牝		6	180	1	6	130	2	8	320	5	3.0	1,130	8.0	6-7	380.0	2.0	6-8	1230	6	6=>7	570.0	1.0	6=>8	1660	7	3-6-8	10500	28	6=>8=>3	29830	83		68397510124.0	68937510142.0	68379510142.0		
200848100106	ダ	右	1400	曇	不良	13:40	サラC21組		2008-10-1	14	名古屋	1			1	250	1	1	140	2	8	120	1	6.0	280	7.0	1-7	390.0	1.0	1-8	470	1	1=>7	920.0	1.0	1=>8	920	2	1-6-8	2010	5	1=>8=>6	7250	15		18279365410.0	18276934510.0	18269754310.0		
200848100107	ダ	右	1400	晴	不良	14:15	キジバト特別 		2008-10-1	14	名古屋	1			4	180	1	4	110	1	3	690	9	9.0	200	4.0	3-4	1130.0	5.0	3-4	1350	5	4=>3	1900.0	8.0	4=>3	1000	4	3-4-9	7610	23	4=>3=>9	11970	38		13459107826.0	13459871062.0	41395871026.0		
200848100108	ダ	右	1400	晴	不良	14:50	釣りサイトGyone		2008-10-1	14	名古屋	1			9	820	2	9	310	5	6	250	4	10.0	120	1.0	6-8	500.0	2.0	6-9	2460	9	8=>6	650.0	3.0	9=>6	7590	18	6-9-10	1110	3	9=>6=>10	14280	50		68931024715.0	68910324715.0	69108324715.0		
200848100109	ダ	右	1600	晴	不良	15:25	サラB2組		2008-10-1	14	名古屋	1			6	320	2	6	130	3	5	110	1	1.0	190	4.0	5-6	880.0	4.0	5-6	750	4	6=>5	1390.0	6.0	6=>5	1410	5	1-5-6	800	3	6=>5=>1	4290	19		169358274.0	169358274.0	169358274.0		
200848100110	ダ	右	1600	晴	重	16:00	天秤座特別 		2008-10-1	14	名古屋	1			9	110	1	9	100	1	8	180	4	4.0	160	3.0	6-7	1370.0	6.0	8-9	1280	5	7=>6	1250.0	5.0	9=>8	1760	5	4-8-9	2330	5	9=>8=>4	7120	19		129310428116157.0	129103821146157.0	912810241136175.0		
200848100201	ダ	右	800	晴	重	11:00	サラ2歳3組		2008-10-2	14	名古屋	2			4	280	2	4	110	1	2	140	4	10.0	110	2.0	2-4	550.0	2.0	2-4	490	2	4=>2	1070.0	3.0	4=>2	840	3	2-4-10	400	1	4=>2=>10	1660	1				24107165938.0		
200848100202	ダ	右	1400	晴	重	11:30	サラ2歳2組		2008-10-2	14	名古屋	2			9	280	2	9	110	2	5	100	1	4.0	310	5.0	5-8	130.0	1.0	5-9	160	1	8=>5	430.0	2.0	9=>5	510	2	4-5-9	910	3	9=>5=>4	2550	8		15923641087.0	51923864107.0	59218410376.0		
200848100203	ダ	右	1400	晴	稍重	12:00	サラ3歳5組		2008-10-2	14	名古屋	2			4	160	1	4	120	2	7	140	3	1.0	170	4.0				4-7	460	3				4=>7	500	2	1-4-7	890	4	4=>7=>1	1920	7		45718326.0	45713826.0	45713862.0		
200848100204	ダ	右	1400	晴	稍重	12:30	サラ3歳4組		2008-10-2	14	名古屋	2			4	100	1	4	100	1	1	300	5	2.0	160	4.0	1-4	1150.0	5.0	1-4	900	3	4=>1	1180.0	3.0	4=>1	1130	4	1-2-4	2240	8	4=>1=>2	4790	17		475891326.0	475198236.0	479123586.0		
200848100205	ダ	右	800	晴	稍重	13:05	サラC19組		2008-10-2	14	名古屋	2			8	990	4	8	220	4	1	400	6	7.0	3,510	9.0	1-7	7820.0	15.0	1-8	3650	15	7=>1	15070.0	29.0	8=>1	12670	31	1-7-8	13790	33	8=>1=>7	209950	263				81791063254.0		
200848100206	ダ	右	1400	晴	稍重	13:40	JRA賞認定競走セレ		2008-10-2	14	名古屋	2			7	350	2	7	150	2	11	220	3	2.0	1,000	10.0	6-8	350.0	2.0	7-11	1020	2	6=>8	430.0	2.0	7=>11	1520	3	2-7-11	19450	44	7=>11=>2	72470	170		711124102698513.0	711812104296531.0	711821210495631.0		
200848100207	ダ	右	1300	晴	稍重	14:15	サラC18組		2008-10-2	14	名古屋	2			9	330	2	9	120	2	1	110	1	2.0	120	3.0	1-8	150.0	1.0	1-9	190	1	8=>1	540.0	2.0	9=>1	470	2	1-2-9	420	1	9=>1=>2	1680	4		73910185246.0	73912510846.0	39127510468.0		
200848100208	ダ	右	1400	晴	稍重	14:50	サラB4組		2008-10-2	14	名古屋	2			8	390	3	8	110	1	6	290	7	3.0	400	8.0	6-7	2330.0	10.0	6-8	3740	19	7=>6	2350.0	9.0	8=>6	3910	16	3-6-8	10060	38	8=>6=>3	66900	210		61093825741.0	61093852741.0	61083952741.0		
200848100209	ダ	右	1600	晴	稍重	15:25	サラB3組		2008-10-2	14	名古屋	2			2	260	1	2	120	1	6	250	5	1.0	830	9.0	2-6	540.0	3.0	2-6	610	3	2=>6	1340.0	9.0	2=>6	880	2	1-2-6	15860	33	2=>6=>1	59210	119		67892410153.0	67832410159.0	62738109145.0		
200848100801	ダ	右	800	晴	重	11:00	サラ3歳11組		2008-10-8	14	名古屋	4			3	1650	5	3	370	7	2	130	3	6.0	120	1.0	2-3	5590.0	12.0	2-3	5470	14	3=>2	12950.0	22.0	3=>2	16360	34	2-3-6	2800	11	3=>2=>6	39120	88				56103271984.0		
200848100802	ダ	右	1400	晴	重	11:30	サラ3歳10組		2008-10-8	14	名古屋	4			1	340	3	1	120	3	5	100	2	9.0	100	1.0	1-5	360.0	2.0	1-5	460	2	1=>5	1480.0	7.0	1=>5	830	4	1-5-9	280	1	1=>5=>9	1660	5		58910132764.0	59811032476.0	59181032647.0		
200848100803	ダ	右	1400	晴	稍重	12:00	UN・VERRE賞		2008-10-8	14	名古屋	4			4	130	1	4	100	1	9	100	2	1.0	320	7.0	4-8	170.0	1.0	4-9	200	1	4=>8	210.0	1.0	4=>9	250	1	1-4-9	9760	25	4=>9=>1	29040	68		47891610532.0	49811076532.0	49110867532.0		
200848100804	ダ	右	800	晴	稍重	12:30	サラC13組		2008-10-8	14	名古屋	4			9	1050	4	9	190	4	7	240	5	6.0	180	3.0	7-8	1890.0	6.0	7-9	9410	16	8=>7	4400.0	15.0	9=>7	19090	32	6-7-9	4700	15	9=>7=>6	39560	100				91076542813.0		
200848100805	ダ	右	1400	晴	稍重	13:05	サラC12組		2008-10-8	14	名古屋	4			9	470	2	9	130	2	6	260	5	4.0	360	6.0	6-8	460.0	2.0	6-9	630	2	8=>6	920.0	4.0	9=>6	1090	3	4-6-9	2890	12	9=>6=>4	9050	29		16810249573.0	16910425873.0	19641057283.0		
200848100806	ダ	右	1300	晴	稍重	13:40	サラC11組		2008-10-8	14	名古屋	4			7	390	3	7	110	2	9	110	1	3.0	160	4.0	7-8	380.0	1.0	7-9	380	1	7=>8	740.0	2.0	7=>9	640	1	3-7-9	630	2	7=>9=>3	2840	6		379582641.0	379586214.0	379582614.0		
200848100807	ダ	右	1400	晴	稍重	14:15	サラC10組		2008-10-8	14	名古屋	4			8	120	1	8	100	1	1	160	4	5.0	150	3.0	1-8	1630.0	5.0	1-8	1500	4	8=>1	1240.0	6.0	8=>1	1360	5	1-5-8	2880	7	8=>1=>5	7480	22		185763492.0	185763942.0	185736942.0		
200848100808	ダ	右	1400	晴	稍重	14:50	牛乳で健康家族・牛乳		2008-10-8	14	名古屋	4			9	770	3	9	370	5	7	190	2	6.0	570	8.0	7-8	830.0	3.0	7-9	1900	12	8=>7	1600.0	8.0	9=>7	3090	23	6-7-9	5120	17	9=>7=>6	22860	77		6897510143.0	6897510413.0	6975481013.0		
200848100809	ダ	右	1600	晴	稍重	15:25	サラB8組		2008-10-8	14	名古屋	4			5	150	1	5	100	1	4	210	5	1.0	170	3.0				4-5	330	2				5=>4	540	2	1-4-5	2950	12	5=>4=>1	6250	22		48167532.0	48157632.0	45178632.0		
200848100901	ダ	右	800	晴	稍重	11:00	サラ3歳13組		2008-10-9	14	名古屋	5			4	130	1	4	120	1	6	290	5	10.0	220	4.0	4-6	870.0	2.0	4-6	930	3	4=>6	830.0	3.0	4=>6	660	3	4-6-10	420	1	4=>6=>10	1530	4				10491625783.0		
200848100902	ダ	右	1400	晴	稍重	11:30	サラ3歳12組		2008-10-9	14	名古屋	5			5	1400	5	5	260	5	7	150	4	9.0	140	1.0	5-7	1600.0	8.0	5-7	1980	10	5=>7	3660.0	19.0	5=>7	5820	23	5-7-9	1590	7	5=>7=>9	16960	61		17109485236.0	17109458236.0	71954810326.0		
200848100903	ダ	右	1400	晴	稍重	12:00	サラC8組		2008-10-9	14	名古屋	5			7	200	1	7	100	1	10	160	4	5.0	120	2.0	7-8	420.0	2.0	7-10	600	3	7=>8	600.0	3.0	7=>10	720	3	5-7-10	960	3	7=>10=>5	4080	12		78105936412.0	71038596421.0	71035869421.0		
200848100904	ダ	右	800	晴	稍重	12:30	サラC7組		2008-10-9	14	名古屋	5			2	100	1	2	100	1	6	730	8	1.0	120	2.0	2-6	5090.0	8.0	2-6	5010	8	2=>6	6660.0	10.0	2=>6	6820	11	1-2-6	12060	19	2=>6=>1	44690	58				26185109437.0		
200848100905	ダ	右	1400	晴	良	13:05	JRA賞認定競走フレ		2008-10-9	14	名古屋	5			7	380	2	7	110	1	3	120	2	5.0	210	5.0	3-7	310.0	1.0	3-7	470	1	7=>3	840.0	3.0	7=>3	660	1	3-5-7	580	1	7=>3=>5	1700	1		67531084921.0	67531048921.0	67534102981.0		
200848100906	ダ	右	1900	晴	良	13:40	オパールオープン 		2008-10-9	14	名古屋	5			3	110	1	3	100	1	4	150	3							3-4	270	2				3=>4	290	2	3-4-6	1280	5	3=>4=>6	2090	6		453162.0	435162.0	431562.0		
200848100907	ダ	右	1300	晴	良	14:15	サラC6組		2008-10-9	14	名古屋	5	牝		9	540	3	9	140	3	5	340	6	2.0	130	1.0	5-8	5270.0	15.0	5-9	5230	14	8=>5	10940.0	29.0	9=>5	8320	24	2-5-9	3140	11	9=>5=>2	25910	78		267958341.0	267958431.0	279586314.0		
200848100908	ダ	右	1400	晴	良	14:50	サラB10組		2008-10-9	14	名古屋	5			6	160	1	6	110	1	1	300	5							1-6	800	4				6=>1	1270	5	1-4-6	310	1	6=>1=>4	1490	4		1456327.0	1645723.0	1645732.0		
200848100909	ダ	右	1600	晴	良	15:25	サラB9組		2008-10-9	14	名古屋	5			6	400	3	6	300	3	4	160	2							4-6	440	2				6=>4	930	6	4-6-7	320	1	6=>4=>7	1920	8		6743521.0	6743521.0	6473215.0		
200848100910	ダ	右	1800	晴	良	16:00	秋桜	G	2008-10-9	14	名古屋	5	牝		5	360	2	5	130	2	12	250	5	8.0	110	1.0	5-8	1100.0	4.0	5-12	2820	8	5=>8	1690.0	5.0	5=>12	4360	11	5-8-12	1350	3	5=>12=>8	14660	38		510128127361149.0	510128217361194.0	510128721369114.0		
200848102001	ダ	右	1400	晴	良	11:00	一将・美沙緒結婚記念		2008-10-20	15	名古屋	1			8	160	1	8	110	1	9	180	3	3.0	250	4.0	8-8	390.0	2.0	8-9	430	2	8=>8	430.0	2.0	8=>9	700	4	3-8-9	590	3	8=>9=>3	1960	6		948276315.0	948273615.0	948237165.0		
200848102002	ダ	右	1400	晴	良	11:35	サラ3歳2組		2008-10-20	15	名古屋	1			8	190	1	8	110	1	7	220	4	5.0	240	5.0	7-8	410.0	3.0	7-8	510	4	8=>7	670.0	4.0	8=>7	880	4	5-7-8	1610	7	8=>7=>5	5200	23		478961235.0	478691253.0	784615923.0		
200848102003	ダ	右	800	晴	良	12:10	サラC18組		2008-10-20	15	名古屋	1			9	100	1	9	100	2	7	100	1	10.0	150	4.0	7-8	190.0	1.0	7-9	260	1	8=>7	290.0	1.0	9=>7	290	1	7-9-10	280	1	9=>7=>10	570	1				97106123485.0		
200848102004	ダ	右	1400	晴	良	12:45	サラC17組		2008-10-20	15	名古屋	1			9	160	1	9	140	2	5	250	5	8.0	170	4.0	5-8	550.0	4.0	5-9	610	4	8=>5	620.0	3.0	9=>5	710	3	5-8-9	1050	6	9=>5=>8	2580	10		65492871310.0	65492871310.0	65498271310.0		
200848102005	ダ	右	1300	晴	良	13:20	サラC16組		2008-10-20	15	名古屋	1	牝		1	160	1	1	100	1	3	130	2	2.0	290	7.0	1-3	360.0	1.0	1-3	330	1	1=>3	520.0	1.0	1=>3	540	1	1-2-3	2010	7	1=>3=>2	3720	11		1832710496.0	1832710946.0	1832107946.0		
200848102006	ダ	右	1400	晴	良	13:55	サラB4組		2008-10-20	15	名古屋	1			3	930	4	3	110	1	6	220	5	1.0	180	4.0	3-6	3660.0	12.0	3-6	3210	14	3=>6	6500.0	18.0	3=>6	11150	31	1-3-6	7830	27	3=>6=>1	64460	164		26173948510.0	26137498510.0	26317498510.0		
200848102007	ダ	右	1400	晴	良	14:30	キツツキ特別 		2008-10-20	15	名古屋	1			9	220	1	9	130	1	6	200	4	2.0	340	6.0	6-8	540.0	2.0	6-9	920	4	8=>6	600.0	1.0	9=>6	1120	4	2-6-9	2830	11	9=>6=>2	6740	17		86710912435.0	86947211035.0	86942537110.0		
200848102008	ダ	右	1600	晴	良	15:05	サラB3組		2008-10-20	15	名古屋	1			1	570	3	1	200	3	5	130	2	8.0	220	4.0	1-5	520.0	2.0	1-5	520	2	1=>5	1300.0	5.0	1=>5	1220	4	1-5-8	1190	4	1=>5=>8	5350	18		16859371042.0	16852739104.0	16857231049.0		
200848102009	ダ	右	1400	晴	良	15:40	サラB2組		2008-10-20	15	名古屋	1			8	400	2	8	170	5	6	150	2	4.0	910	6.0	6-8	780.0	5.0	6-8	890	5	8=>6	1010.0	1.0	8=>6	1280	4	4-6-8	13930	19	8=>6=>4	39490	69		765834219.0	765834219.0	768534219.0		
200848102010	ダ	右	1600	晴	良	16:30	子馬座特別 		2008-10-20	15	名古屋	1			3	110	1	3	100	2	1	100	1	6.0	110	3.0	1-3	370.0	2.0	1-3	360	1	3=>1	540.0	3.0	3=>1	360	1	1-3-6	600	1	3=>1=>6	1270	1		341016128759211.0	341011267859112.0	312164781095112.0		
200848102101	ダ	右	800	晴	良	11:00	サラ3歳7組		2008-10-21	15	名古屋	2			10	580	4	10	180	3	7	300	6	2.0	190	4.0	7-8	440.0	2.0	7-10	2480	11	8=>7	700.0	1.0	10=>7	3410	16	2-7-10	3940	18	10=>7=>2	17810	80				71024386591.0		
200848102102	ダ	右	1400	晴	良	11:30	サラ3歳6組		2008-10-21	15	名古屋	2			3	140	1	3	120	1	1	160	3	2.0	550	8.0	1-3	470.0	2.0	1-3	510	2	3=>1	790.0	2.0	3=>1	880	4	1-2-3	1810	6	3=>1=>2	6130	23		68101472953.0	68101432759.0	64101382759.0		
200848102103	ダ	右	1400	晴	良	12:00	サラ3歳5組		2008-10-21	15	名古屋	2			2	3290	6	2	350	7	5	100	1	6.0	270	5.0	2-5	2320.0	6.0	2-5	1940	6	2=>5	10400.0	18.0	2=>5	9620	20	2-5-6	3680	15	2=>5=>6	45470	72		28931046175.0	28910643157.0	28610534197.0		
200848102104	ダ	右	1400	晴	良	12:30	サラ3歳4組		2008-10-21	15	名古屋	2			7	240	2	7	100	1	9	110	2	10.0	370	7.0	7-8	650.0	2.0	7-9	460	2	7=>8	690.0	3.0	7=>9	1190	3	7-9-10	2870	7	7=>9=>10	7380	21		37104251869.0	37104925816.0	71034921568.0		
200848102201	ダ	右	800	曇	良	10:50	スクールガーディアン		2008-10-22	15	名古屋	3			8	140	1	8	100	1	6	280	4	10.0	410	5.0	6-7	860.0	2.0	6-8	980	2	7=>6	1320.0	3.0	8=>6	1170	3	6-8-10	2120	4	8=>6=>10	3750	10				86211095437.0		
200848102202	ダ	右	1400	曇	良	11:20	駿君誕生日おめでとう		2008-10-22	15	名古屋	3			3	8850	7	3	630	8	10	340	3	9.0	380	5.0	3-8	5300.0	9.0	3-10	8620	19	3=>8	11660.0	18.0	3=>10	19210	31	3-9-10	15940	35	3=>10=>9	170090	218		31072698415.0	31079624815.0	10739684251.0		
200848102203	ダ	右	1400	曇	良	11:50	サラ3歳8組		2008-10-22	15	名古屋	3			9	140	1	9	100	1	5	100	2	7.0	150	3.0	5-8	250.0	1.0	5-9	300	1	8=>5	350.0	2.0	9=>5	430	2	5-7-9	330	1	9=>5=>7	880	1		91051237864.0	91051237684.0	91051723684.0		
200848102204	ダ	右	800	曇	良	12:20	サラC10組		2008-10-22	15	名古屋	3			8	300	2	8	100	1	6	200	5	2.0	180	3.0	6-7	490.0	3.0	6-8	850	2	7=>6	1020.0	4.0	8=>6	930	3	2-6-8	2180	8	8=>6=>2	6470	20				68592713104.0		
200848102205	ダ	右	1400	曇	良	12:50	サラC9組		2008-10-22	15	名古屋	3			7	180	1	7	120	2	10	120	1	9.0	320	5.0	7-8	440.0	3.0	7-10	440	2	7=>8	560.0	2.0	7=>10	800	3	7-9-10	1760	7	7=>10=>9	3450	12		67110295438.0	67101295438.0	67102915438.0		
200848102206	ダ	右	1300	曇	良	13:20	サラC8組		2008-10-22	15	名古屋	3			3	700	5	3	190	5	2	120	2	9.0	100	1.0	2-3	870.0	5.0	2-3	950	4	3=>2	2740.0	13.0	3=>2	4220	18	2-3-9	570	2	3=>2=>9	8410	29		346295871.0	346297851.0	346298751.0		
200848102207	ダ	右	1400	曇	良	13:50	サラC7組		2008-10-22	15	名古屋	3			10	140	1	10	100	1	1	350	7	5.0	120	2.0	1-8	1740.0	6.0	1-10	3840	13	8=>1	2450.0	9.0	10=>1	5290	18	1-5-10	3160	13	10=>1=>5	24970	70		97103458216.0	91075438126.0	91075431826.0		
200848102208	ダ	右	1400	曇	良	14:20	サラB8組		2008-10-22	15	名古屋	3			5	190	1	5	110	2	3	100	1	1.0	150	4.0				3-5	200	1				5=>3	530	2	1-3-5	280	1	5=>3=>1	1080	3		35182674.0	35816274.0	35816274.0		
200848102401	ダ	右	800	雨	不良	11:00	サンパチ会38歳記念		2008-10-24	15	名古屋	5			7	420	3	7	110	2	5	100	1	1.0	390	7.0	5-7	320.0	2.0	5-7	370	5	7=>5	950.0	6.0	7=>5	710	3	1-5-7	1640	5	7=>5=>1	4420	11				5712106948.0		
200848102402	ダ	右	1400	雨	不良	11:30	サラ3歳16組		2008-10-24	15	名古屋	5			10	280	1	10	170	2	2	270	4	7.0	760	7.0	2-8	3080.0	11.0	2-10	4840	14	8=>2	6090.0	22.0	10=>2	10730	27	2-7-10	14600	42	10=>2=>7	94160	194		10782136495.0	10721834695.0	10721438956.0		
200848102403	ダ	右	1400	雨	不良	12:00	サラ3歳15組		2008-10-24	15	名古屋	5			10	1090	6	10	260	8	8	100	1	3.0	160	2.0	7-8	450.0	2.0	8-10	630	2	8=>7	1180.0	4.0	10=>8	2430	9	3-8-10	710	2	10=>8=>3	7380	23		81037549261.0	81035742691.0	81035724691.0		
200848110301	ダ	右	1300	曇	良	10:50	サラC34組		2008-11-3	16	名古屋	1			1	230	1	1	130	3	2	120	1	9.0	150	4.0	1-2	510.0	3.0	1-2	620	3	1=>2	1270.0	6.0	1=>2	1060	5	1-2-9	1900	6	1=>2=>9	5260	13		71062134958.0	71012695438.0	72110694538.0		
200848110302	ダ	右	1400	曇	良	11:20	サラC33組		2008-11-3	16	名古屋	1			8	1330	4	8	180	4	2	100	1	5.0	100	2.0	2-7	370.0	2.0	2-8	770	3	7=>2	1610.0	6.0	8=>2	2350	8	2-5-8	510	2	8=>2=>5	5430	18		28391075146.0	28395107416.0	28395710461.0		
200848110303	ダ	右	800	曇	良	11:50	サラC32組		2008-11-3	16	名古屋	1			7	340	2	7	130	1	1	250	5	4.0	430	6.0	1-7	3180.0	8.0	1-7	2380	10	7=>1	5400.0	17.0	7=>1	5330	19	1-4-7	9560	26	7=>1=>4	44200	103				174268953.0		
200848110304	ダ	右	1400	曇	良	12:20	サラC31組		2008-11-3	16	名古屋	1			3	160	1	3	100	1	6	220	4	8.0	260	6.0	3-6	760.0	2.0	3-6	610	2	3=>6	1070.0	3.0	3=>6	950	3	3-6-8	4310	13	3=>6=>8	10520	31		58371069214.0	58310769421.0	53810614972.0		
200848110305	ダ	右	1600	曇	良	12:50	旬菜・旬果まるごとあ		2008-11-3	16	名古屋	1			7	370	2	7	180	4	8	490	7	2.0	130	1.0				7-8	4690	16				7=>8	8240	31	2-7-8	6880	23	7=>8=>2	17810	91		21456378.0	24156783.0	42576183.0		
200848110306	ダ	右	1400	曇	良	13:20	あいちの花フラワーカ		2008-11-3	16	名古屋	1			2	160	1	2	100	1	4	100	2	8.0	100	3.0	2-4	180.0	1.0	2-4	180	1	2=>4	290.0	1.0	2=>4	290	1	2-4-8	170	1	2=>4=>8	470	1		246857193.0	246851793.0	248615973.0		
200848110401	ダ	右	1400	曇	良	10:50	サラC30組		2008-11-4	16	名古屋	2			9	790	4	9	110	2	5	110	1	2.0	180	4.0	5-8	1000.0	6.0	5-9	1280	6	8=>5	1960.0	10.0	9=>5	2720	12	2-5-9	1030	4	9=>5=>2	11880	36		65829110734.0	65829110374.0	65982137104.0		
200848110402	ダ	右	1400	曇	良	11:20	サラC29組		2008-11-4	16	名古屋	2			2	340	2	2	150	4	6	100	1	3.0	230	5.0	2-6	320.0	1.0	2-6	350	1	2=>6	760.0	2.0	2=>6	780	2	2-3-6	870	3	2=>6=>3	3200	9		26317104958.0	26137109458.0	26371495108.0		
200848110601	ダ	右	800	晴	良	10:50	サラ2歳3組		2008-11-6	16	名古屋	4			10	390	2	10	150	3	2	130	2	1.0	370	7.0	2-8	460.0	3.0	2-10	430	1	8=>2	1430.0	7.0	10=>2	1540	7	1-2-10	2640	10	10=>2=>1	11660	37				10381247659.0		
200848110602	ダ	右	1400	晴	良	11:20	サラC15組		2008-11-6	16	名古屋	4			6	220	1	6	120	2	10	140	4	3.0	110	1.0	6-8	300.0	1.0	6-10	320	1	6=>8	620.0	1.0	6=>10	560	2	3-6-10	340	1	6=>10=>3	1200	1		67101395284.0	67101932584.0	67103192548.0		
200848110603	ダ	右	800	晴	良	11:50	サラC14組		2008-11-6	16	名古屋	4			10	360	3	10	190	4	6	650	6	5.0	860	8.0	6-8	2420.0	11.0	6-10	3500	12	8=>6	6800.0	28.0	10=>6	5800	23	5-6-10	34620	62	10=>6=>5	64470	172				56710291438.0		
200848110604	ダ	右	1400	晴	良	12:20	サラC13組		2008-11-6	16	名古屋	4			4	170	1	4	160	2	7	230	4	2.0	930	7.0	4-7	380.0	1.0	4-7	640	3	4=>7	630.0	2.0	4=>7	890	3	2-4-7	4430	14	4=>7=>2	10020	32		19107426358.0	19107426538.0	19104725638.0		
200848110605	ダ	右	1300	晴	良	12:50	サラC12組		2008-11-6	16	名古屋	4			1	720	5	1	180	3	8	190	4	10.0	230	5.0	1-7	1740.0	8.0	1-8	3740	18	1=>7	5040.0	21.0	1=>8	6950	33	1-8-10	5310	25	1=>8=>10	31570	137		10785913624.0	10871395624.0	10817935624.0		
200848110606	ダ	右	1400	晴	良	13:20	サラC11組		2008-11-6	16	名古屋	4	牝		10	120	1	10	100	2	8	100	1	7.0	350	7.0	7-8	130.0	1.0	8-10	110	1	8=>7	150.0	1.0	10=>8	180	1	7-8-10	1620	6	10=>8=>7	2530	8		51081792463.0	10857129463.0	10871495263.0		
200848110607	ダ	右	1400	晴	良	13:50	サラC10組		2008-11-6	16	名古屋	4			9	140	1	9	100	1	7	180	5	1.0	110	2.0	7-8	630.0	3.0	7-9	890	4	8=>7	760.0	5.0	9=>7	950	5	1-7-9	870	3	9=>7=>1	3270	10		79561310428.0	79516410328.0	79514361028.0		
200848110608	ダ	右	1400	晴	良	14:20	サラC9組		2008-11-6	16	名古屋	4			10	350	3	10	100	2	5	100	1	7.0	170	5.0	5-8	260.0	1.0	5-10	270	1	8=>5	720.0	2.0	10=>5	600	2	5-7-10	1270	4	10=>5=>7	3130	9		10572896341.0	10572893614.0	10572893164.0		
200848110609	ダ	右	1400	晴	良	14:50	サラC8組		2008-11-6	16	名古屋	4			6	190	1	6	140	1	2	190	4	4.0	440	7.0	2-6	780.0	3.0	2-6	780	3	6=>2	1150.0	5.0	6=>2	1300	5	2-4-6	2240	9	6=>2=>4	6960	22		23649110857.0	23649110875.0	26349151078.0		
