	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200748013010	ダ	右	1600	晴	良	16:25	節分特別 		2007-1-30	21	名古屋	3			4	550	2	4	150	2	8	230	4	7.0	250	5.0				4-8	1710	6				4=>8	3280	12.0	4-7-8	4130	13.0	4=>8=>7	19270	51.0		47812653.0	47812653.0	47816253.0		
200748013111	ダ	右	1400	晴	良	16:30	水仙特別 		2007-1-31	21	名古屋	4			3	1120	4	3	350	4	4	130	1							3-4	870	4				3=>4	3100	11.0	3-4-6	270	1.0	3=>4=>6	5020	18.0		1463257	1463527	(1,4,6),3,5,7,2		
200748020808	ダ	右	1600	曇	良	14:45	サラ3歳特別 		2007-2-8	22	名古屋	5			3	100	1	3	100	1	5	150	2							3-5	190	1				3=>5	210	1.0	3-4-5	290	1.0	3=>5=>4	580	1.0		2354671.0	3524671.0	3542176.0		
200748020901	ダ	右	1400	晴	良	11:00	サラ3歳9組		2007-2-9	22	名古屋	6			1	410	3	1	160	4	2	360	5	4.0	150	3.0				1-2	7330	10				1=>2	10440	18.0	1-2-4	7780	18.0	1=>2=>4	46890	97.0		47183526.0	47165823.0	41725638.0		
200748020902	ダ	右	800	晴	良	11:30	サラ3歳8組		2007-2-9	22	名古屋	6			9	190	1	9	110	3	3	100	1	2.0	100	2.0	3-8	260.0	1.0	3-9	250	1	8=>3	490.0	2.0	9=>3	430	1.0	2-3-9	200	1.0	9=>3=>2	990	2.0				938126475.0		
200748020903	ダ	右	1400	晴	良	12:05	サラ系C5組		2007-2-9	22	名古屋	6			5	160	1	5	140	2	2	190	4	3.0	300	6.0	2-5	560.0	3.0	2-5	370	2	5=>2	650.0	3.0	5=>2	800	3.0	2-3-5	2260	7.0	5=>2=>3	5270	19.0		235687941.0	235869741.0	235869471.0		
200748020904	ダ	右	1400	晴	良	12:40	サラ系C4組		2007-2-9	22	名古屋	6			5	100	1	5	100	1	2	110	2	6.0	140	4.0	2-5	240.0	1.0	2-5	240	1	5=>2	280.0	1.0	5=>2	270	1.0	2-5-6	430	1.0	5=>2=>6	1030	2.0		56210397148.0	56210937148.0	52610793148.0		
200748020905	ダ	右	1400	晴	良	13:15	サラ系C3組		2007-2-9	22	名古屋	6			3	140	1	3	110	1	6	220	4	1.0	1,850	9.0	3-6	550.0	2.0	3-6	470	2	3=>6	650.0	2.0	3=>6	530	2.0	1-3-6	24990	26.0	3=>6=>1	72650	92.0		369148725.0	369184725.0	369184275.0		
200748020906	ダ	右	1400	晴	良	13:50	サラ系C2組		2007-2-9	22	名古屋	6			6	500	3	6	150	3	1	100	1	4.0	120	2.0	1-6	590.0	2.0	1-6	480	2	6=>1	1320.0	5.0	6=>1	1550	5.0	1-4-6	250	1.0	6=>1=>4	2740	6.0		681927543.0	681295743.0	681245793.0		
200748020907	ダ	右	1300	曇	良	14:25	正人&幸子結婚記念		2007-2-9	22	名古屋	6			5	360	2	5	110	3	8	110	1	3.0	110	2.0	5-8	150.0	1.0	5-8	160	1	5=>8	370.0	2.0	5=>8	350	2.0	3-5-8	310	1.0	5=>8=>3	860	2.0		582937416.0	582397416.0	583291746.0		
200748020908	ダ	右	1600	曇	良	15:00	サラ系A5組		2007-2-9	22	名古屋	6			7	880	5	7	130	2	9	130	1	5.0	140	3.0	7-8	560.0	2.0	7-9	530	2	7=>8	1550.0	7.0	7=>9	1440	6.0	5-7-9	720	2.0	7=>9=>5	5170	17.0		179325864.0	179325648.0	795316284.0		
200748020909	ダ	右	1400	曇	良	15:35	サラ系A4組		2007-2-9	22	名古屋	6			6	2160	5	6	350	5	1	110	1	2.0	150	3.0	1-6	730.0	4.0	1-6	1180	4	6=>1	5400.0	11.0	6=>1	4660	13.0	1-2-6	2140	6.0	6=>1=>2	26940	50.0		63572194810.0	63259718410.0	63125748910.0		
200748020910	ダ	右	1400	曇	良	16:30	バレンタイン特別 		2007-2-9	22	名古屋	6			2	320	2	2	140	2	3	150	3	5.0	260	5.0	2-3	480.0	3.0	2-3	530	3	2=>3	970.0	5.0	2=>3	1020	5.0	2-3-5	3440	12.0	2=>3=>5	7900	23.0		23469581107.0	23496518107.0	23549168710.0		
200748022301	ダ	右	800	雨	重	11:00	サラ3歳9組		2007-2-23	23	名古屋	6			10	430	2	10	140	1	6	150	2	3.0	270	6.0	6-8	550.0	3.0	6-10	1430	10	8=>6	1160.0	5.0	10=>6	2030	9.0	3-6-10	2210	15.0	10=>6=>3	13490	64.0				10698327415.0		
200748022302	ダ	右	1400	雨	重	11:30	名古屋3歳牝馬		2007-2-23	23	名古屋	6			6	230	1	6	100	1	7	240	4	8.0	160	3.0	6-7	380.0	1.0	6-7	540	2	6=>7	580.0	1.0	6=>7	840	2.0	6-7-8	1150	5.0	6=>7=>8	4240	11.0		17625984103.0	17698542310.0	67895413102.0		
200748022303	ダ	右	800	雨	重	12:00	サラ3歳7組		2007-2-23	23	名古屋	6			5	160	1	5	100	1	1	140	3	9.0	220	5.0	1-5	1120.0	4.0	1-5	850	4	5=>1	1280.0	5.0	5=>1	1070	5.0	1-5-9	1520	6.0	5=>1=>9	4890	16.0				519234876.0		
200748022304	ダ	右	1400	小雨	重	12:30	サラ3歳6組		2007-2-23	23	名古屋	6			9	1710	7	9	640	8	6	120	1	4.0	230	5.0	6-8	850.0	3.0	6-9	2080	10	8=>6	2580.0	12.0	9=>6	4640	23.0	4-6-9	3340	14.0	9=>6=>4	25760	107.0		653917482.0	659731482.0	697583142.0		
200748022305	ダ	右	1400	小雨	重	13:00	サラ系C7組		2007-2-23	23	名古屋	6			2	180	1	2	100	1	7	100	2	8.0	140	3.0	2-7	140.0	1.0	2-7	140	1	2=>7	170.0	1.0	2=>7	200	1.0	2-7-8	270	2.0	2=>7=>8	520	2.0		729834165.0	723984615.0	728394165.0		
200748022306	ダ	右	1400	小雨	重	13:30	牧野裕美27歳バース		2007-2-23	23	名古屋	6			3	110	1	3	100	1	6	100	2	4.0	130	3.0	3-6	130.0	1.0	3-6	100	1	3=>6	150.0	1.0	3=>6	140	1.0	3-4-6	220	1.0	3=>6=>4	360	1.0		93265810147.0	93568104217.0	93641057128.0		
200748022307	ダ	右	1300	曇	重	14:00	サラ系C5組		2007-2-23	23	名古屋	6			5	150	1	5	130	2	4	120	1							4-5	230	1				5=>4	480	1.0	3-4-5	220	1.0	5=>4=>3	900	2.0		2357146.0	2351476.0	3524716.0		
200748022308	ダ	右	1400	曇	重	14:30	サラ系C4組		2007-2-23	23	名古屋	6			5	120	1	5	100	2	1	130	4	2.0	100	1.0				1-5	420	2				5=>1	580	2.0	1-2-5	230	1.0	5=>1=>2	820	3.0		15682374.0	15628374.0	51628473.0		
200748022309	ダ	右	1600	曇	重	15:00	サラB14組		2007-2-23	23	名古屋	6			6	180	1	6	190	3	3	170	2							3-6	360	2				6=>3	780	3.0	3-6-7	2090	7.0	6=>3=>7	6120	18.0		1465732.0	1465732.0	1467352.0		
200748022310	ダ	右	1400	曇	重	15:30	紅梅特別 		2007-2-23	23	名古屋	6			7	760	3	7	100	2	3	100	1	9.0	110	3.0	3-7	280.0	1.0	3-7	350	2	7=>3	1520.0	6.0	7=>3	1730	6.0	3-7-9	260	1.0	7=>3=>9	2870	7.0		378294165.0	379842165.0	739842165.0		
200748030807	ダ	右	1400	晴	良	14:05	サラB12組		2007-3-8	24	名古屋	4			2	700	3	2	140	4	7	100	1	5.0	120	2.0	2-7	310.0	1.0	2-7	400	2	2=>7	950.0	5.0	2=>7	1590	5.0	2-5-7	360	1.0	2=>7=>5	3100	9.0		25748136109.0	25748131069.0	27514831096.0		
200748030808	ダ	右	1600	晴	良	14:40	うさみです。どうぞ記		2007-3-8	24	名古屋	4			5	540	3	5	240	4	10	1,020	10	2.0	430	7.0	5-8	4800.0	18.0	5-10	25920	36	5=>8	4820.0	23.0	5=>10	44070	57.0	特	70		5=>10=>2	1495100	602.0		51076243891.0	51072369184.0	51027318946.0		
200748030809	ダ	右	1400	晴	良	15:15	サラ系A4組		2007-3-8	24	名古屋	4			7	1540	5	7	320	5	6	190	4	1.0	120	1.0	6-7	1850.0	7.0	6-7	3500	10	7=>6	4300.0	14.0	7=>6	7770	21.0	1-6-7	2280	6.0	7=>6=>1	23940	63.0		67812103594.0	67811023594.0	67810123945.0		
200748030810	ダ	右	1800	晴	良	15:50	スプリングカップ	G	2007-3-8	24	名古屋	4	(馬齢)		2	1530	3	2	210	3	7	220	4	3.0	380	6.0	2-6	2310.0	9.0	2-7	2360	8	2=>6	4410.0	13.0	2=>7	5180	16.0	2-3-7	9630	29.0	2=>7=>3	65350	134.0		35106212711491.0	35106212711941.0	31027512961141.0		
200748030811	ダ	右	1600	晴	良	16:40	ムスカリー特別 		2007-3-8	24	名古屋	4			7	170	1	7	110	1	4	180	5	5.0	130	2.0	4-7	820.0	4.0	4-7	1150	4	7=>4	810.0	4.0	7=>4	1050	4.0	4-5-7	1190	5.0	7=>4=>5	4600	13.0		78104615239.0	78410165392.0	74851103692.0		
200748030901	ダ	右	800	晴	良	11:00	サラ3歳8組		2007-3-9	24	名古屋	5			1	370	2	1	410	4	2	150	2	7.0	230	3.0	1-2	1050.0	4.0	1-2	1470	6	1=>2	2820.0	12.0	1=>2	2250	7.0	1-2-7	2790	9.0	1=>2=>7	11940	39.0				17249658103.0		
200748030902	ダ	右	1400	晴	良	11:30	サラ3歳7組		2007-3-9	24	名古屋	5			7	170	1	7	100	1	2	210	5	1.0	100	2.0	2-7	1040.0	5.0	2-7	660	3	7=>2	970.0	5.0	7=>2	650	3.0	1-2-7	490	2.0	7=>2=>1	2810	8.0		2,7,8,(1,4,10),9,6,3,5	27841019365	72418931065		
200748030903	ダ	右	1400	晴	良	12:00	サラ系C7組		2007-3-9	24	名古屋	5			2	130	1	2	100	1	8	100	3	3.0	100	2.0	2-8	120.0	1.0	2-8	120	1	2=>8	180.0	1.0	2=>8	180	1.0	2-3-8	180	1.0	2=>8=>3	430	1.0		382946571.0	382964571.0	382649571.0		
200748030904	ダ	右	1400	晴	良	12:30	サラ系C6組		2007-3-9	24	名古屋	5			3	120	1	3	100	1	8	110	2	4.0	150	4.0	3-8	130.0	1.0	3-8	130	1	3=>8	150.0	1.0	3=>8	150	1.0	3-4-8	230	1.0	3=>8=>4	420	1.0		38942165.0	38942165.0	38942165.0		
200748030905	ダ	右	1400	晴	良	13:00	サラ系C5組		2007-3-9	24	名古屋	5			4	140	1	4	100	1	7	130	2	8.0	490	7.0	4-7	130.0	1.0	4-7	120	1	4=>7	170.0	1.0	4=>7	160	1.0	4-7-8	1870	4.0	4=>7=>8	1790	6.0		829437165.0	829473615.0	842736915.0		
200748030906	ダ	右	1300	晴	良	13:30	サラ系C4組		2007-3-9	24	名古屋	5			9	260	2	9	100	1	4	110	2	3.0	150	4.0	4-8	160.0	1.0	4-9	180	1	8=>4	420.0	2.0	9=>4	370	2.0	3-4-9	540	2.0	9=>4=>3	1550	6.0	593186427.0	159368247	159368247	591348627		
200748030907	ダ	右	1400	晴	良	14:05	サラ系C3組		2007-3-9	24	名古屋	5			2	180	1	2	100	1	5	110	2	8.0	1,030	9.0	2-5	270.0	1.0	2-5	260	1	2=>5	430.0	1.0	2=>5	400	1.0	2-5-8	14680	30.0	2=>5=>8	35360	74.0		24579136810.0	24579316810.0	24579318610.0		
200748030908	ダ	右	1400	晴	良	14:40	徹郎&もと子結婚しち		2007-3-9	24	名古屋	5			5	370	2	5	200	3	8	330	6	3.0	800	9.0	5-7	2370.0	11.0	5-8	4040	14	5=>7	4580.0	16.0	5=>8	16210	41.0	3-5-8	9300	35.0	5=>8=>3	151110	321.0		85937412610.0	85973412610.0	85937142106.0		
200748030909	ダ	右	1600	晴	良	15:15	サラB13組		2007-3-9	24	名古屋	5			9	470	3	9	110	2	1	120	3	8.0	100	1.0	1-8	650.0	3.0	1-9	640	3	8=>1	960.0	6.0	9=>1	1410	6.0	1-8-9	490	2.0	9=>1=>8	3370	10.0		26941013875.0	69428110357.0	6981410375.0		
200748030910	ダ	右	1400	晴	良	15:50	サラ系A5組		2007-3-9	24	名古屋	5			9	110	1	9	100	1	5	120	2	7.0	3,620	10.0	5-8	130.0	1.0	5-9	120	1	8=>5	130.0	1.0	9=>5	140	1.0	5-7-9	3180	7.0	9=>5=>7	3770	9.0		75210913468.0	75291013468.0	75921013648.0		
200748030911	ダ	右	1600	晴	良	16:40	チューリップ特別 		2007-3-9	24	名古屋	5			10	370	2	10	130	3	9	100	1	7.0	130	2.0	8-8	430.0	2.0	9-10	360	1	8=>8	380.0	2.0	10=>9	1290	5.0	7-9-10	570	2.0	10=>9=>7	3920	13.0		10489712563.0	10489712653.0	10947821635.0		
200748032101	ダ	右	1400	晴	良	11:00	サラ3歳4組		2007-3-21	25	名古屋	2			2	100	1	2	100	1	6	2,920	9	7.0	240	5.0	2-6	8700.0	14.0	2-6	5590	9	2=>6	12170.0	19.0	2=>6	11260	21.0	2-6-7	10630	20.0	2=>6=>7	61400	96.0		46710231598.0	46721031958.0	46721053198.0		
200748032201	ダ	右	1400	晴	良	11:00	サラ3歳6組		2007-3-22	25	名古屋	3			5	290	2	5	150	2	6	180	3	4.0	550	7.0	5-6	580.0	2.0	5-6	620	3	5=>6	910.0	5.0	5=>6	1050	4.0	4-5-6	2370	7.0	5=>6=>4	4810	17.0		35910146278.0	35914106287.0	53964110827.0		
200748032202	ダ	右	1400	晴	良	11:30	サラ3歳5組		2007-3-22	25	名古屋	3			7	1130	4	7	180	3	10	100	1	1.0	270	6.0	7-8	140.0	1.0	7-10	170	1	7=>8	1330.0	4.0	7=>10	1330	6.0	1-7-10	3360	14.0	7=>10=>1	17200	44.0		46710258391.0	46710258391.0	47105263189.0		
200748032203	ダ	右	800	晴	良	12:00	サラC21組		2007-3-22	25	名古屋	3			4	160	1	4	100	1	5	590	8	3.0	220	3.0	4-5	3000.0	11.0	4-5	3650	12	4=>5	3280.0	16.0	4=>5	2860	12.0	3-4-5	3480	13.0	4=>5=>3	15690	51.0				46105138279.0		
200748032204	ダ	右	1400	晴	良	12:30	サラC20組		2007-3-22	25	名古屋	3			2	120	1	2	100	1	8	140	3	7.0	270	5.0	2-7	520.0	2.0	2-8	590	2	2=>7	700.0	3.0	2=>8	960	3.0	2-7-8	2190	5.0	2=>8=>7	3400	12.0		4810739215.0	4871029315.0	7482109513.0		
200748032205	ダ	右	1400	晴	良	13:00	サラC19組		2007-3-22	25	名古屋	3			6	120	1	6	100	1	3	100	2	10.0	100	3.0	3-6	180.0	1.0	3-6	150	1	6=>3	300.0	1.0	6=>3	260	1.0	3-6-10	160	1.0	6=>3=>10	360	1.0		67103152984.0	67103159284.0	61073195284.0		
200748032206	ダ	右	1300	晴	良	13:35	サラC18組		2007-3-22	25	名古屋	3			1	340	2	1	160	2	7	300	6	4.0	190	4.0	1-7	600.0	5.0	1-7	1660	6	1=>7	1030.0	4.0	1=>7	3630	20.0	1-4-7	6320	26.0	1=>7=>4	28280	103.0	(1,7,10),8,4,3,5,6,2,9	17103458269	17103458269	17103482569		
200748032207	ダ	右	1400	晴	良	14:10	サラB11組		2007-3-22	25	名古屋	3			6	640	3	6	310	7	10	120	1	7.0	190	4.0	6-8	1460.0	7.0	6-10	2770	18	6=>8	3260.0	15.0	6=>10	13930	43.0	6-7-10	6370	30.0	6=>10=>7	62810	202.0		39610571824.0	36910751824.0	36107958124.0		
200748032208	ダ	右	1600	晴	良	14:45	波平成彦・敦子結婚4		2007-3-22	25	名古屋	3			10	320	2	10	110	1	7	110	2	8.0	170	4.0	7-8	150.0	1.0	7-10	270	1	8=>7	340.0	2.0	10=>7	550	2.0	7-8-10	630	2.0	10=>7=>8	2540	5.0		91078351426.0	91078351246.0	10798351264.0		
200748032209	ダ	右	1400	晴	良	15:20	サラ系A4組		2007-3-22	25	名古屋	3			8	170	1	8	120	2	3	170	4	2.0	100	1.0	3-8	550.0	2.0	3-8	460	2	8=>3	1160.0	5.0	8=>3	900	3.0	2-3-8	320	1.0	8=>3=>2	1850	5.0		268913745.0	268137945.0	286137495.0		
200748032210	ダ	右	1600	晴	良	16:25	ビオラ特別 		2007-3-22	25	名古屋	3			9	270	1	9	100	1	6	130	2	8.0	140	4.0	6-8	320.0	2.0	6-9	510	2	8=>6	450.0	1.0	9=>6	670	2.0	6-8-9	430	1.0	9=>6=>8	1520	2.0		69824137.0	69824137.0	69821437.0		
200748032709	ダ	右	1400	曇	良	15:30	サラ系A5組		2007-3-27	25	名古屋	4			2	530	3	2	130	2	9	300	4	8.0	180	3.0	2-8	1720.0	6.0	2-9	1490	6	2=>8	3360.0	12.0	2=>9	4090	12.0	2-8-9	1500	5.0	2=>9=>8	10190	31.0		98102431576.0	98410231576.0	98421031675.0		
200748032710	ダ	右	1800	曇	良	16:30	弥生特別 		2007-3-27	25	名古屋	4			5	190	1	5	110	2	1	400	8	2.0	100	1.0	1-5	4070.0	19.0	1-5	1970	6	5=>1	3200.0	17.0	5=>1	1570	8.0	1-2-5	2150	8.0	5=>1=>2	14680	45.0		512439678.0	512934768.0	512396478.0		
200748032901	ダ	右	800	晴	良	11:00	サラ3歳10組		2007-3-29	25	名古屋	6			2	1580	5	2	170	4	9	120	1	8.0	140	3.0	2-8	660.0	3.0	2-9	1030	4	2=>8	1680.0	5.0	2=>9	2360	9.0	2-8-9	570	2.0	2=>9=>8	6650	21.0				94281056731.0		
200748032902	ダ	右	1400	晴	良	11:30	サラ3歳9組		2007-3-29	25	名古屋	6			8	710	3	8	110	1	9	140	3	3.0	140	2.0	7-8	640.0	1.0	8-9	620	1	7=>8	1140.0	2.0	8=>9	950	2.0	3-8-9	490	1.0	8=>9=>3	2820	4.0		96845107312.0	98645102317.0	98465321017.0		
200748032903	ダ	右	1400	晴	良	12:00	サラ系C5組		2007-3-29	25	名古屋	6			4	830	3	4	140	3	8	110	1	1.0	210	4.0	4-8	240.0	2.0	4-8	290	2	4=>8	1350.0	5.0	4=>8	1910	7.0	1-4-8	1500	5.0	4=>8=>1	7060	20.0		149825637.0	149825637.0	148925637.0		
200748032904	ダ	右	1400	晴	良	12:30	サラ系C4組		2007-3-29	25	名古屋	6			9	150	1	9	100	1	6	110	2	4.0	160	4.0	6-8	180.0	1.0	6-9	180	1	8=>6	290.0	1.0	9=>6	320	1.0	4-6-9	1750	6.0	9=>6=>4	4560	13.0		978261543.0	978624153.0	962741853.0		
200748032905	ダ	右	1400	晴	良	13:00	サラ系C3組		2007-3-29	25	名古屋	6			7	100	1	7	100	2	6	100	3	4.0	100	1.0	6-7	330.0	2.0	6-7	320	2	7=>6	520.0	3.0	7=>6	480	3.0	4-6-7	210	1.0	7=>6=>4	990	2.0		26417381059.0	26741835109.0	62748131059.0		
200748032906	ダ	右	1400	晴	良	13:35	秋山河本横山IPLA		2007-3-29	25	名古屋	6			6	110	1	6	100	1	5	500	8	7.0	160	3.0	5-6	1730.0	7.0	5-6	1390	6	6=>5	1520.0	8.0	6=>5	1220	6.0	5-6-7	3860	15.0	6=>5=>7	8850	28.0		567392481.0	567432891.0	567432981.0		
200748032907	ダ	右	1300	晴	良	14:10	サラB15組		2007-3-29	25	名古屋	6			4	130	1	4	100	1	1	170	4	7.0	110	2.0				1-4	310	2				4=>1	440	2.0	1-4-7	350	1.0	4=>1=>7	970	2.0	13786452	13576842	13745682	14738562		
200748032908	ダ	右	1400	晴	良	14:45	サラB14組		2007-3-29	25	名古屋	6			3	130	1	3	110	1	8	150	3	6.0	650	7.0				3-8	220	1				3=>8	310	1.0	3-6-8	1620	7.0	3=>8=>6	3310	11.0		67238541.0	67238541.0	63782451.0		
200748041701	ダ	右	1400	晴	良	11:00	サラ3歳5組		2007-4-17	2	名古屋	1			4	810	2	4	110	2	6	100	1	1.0	170	4.0	4-6	290.0	1.0	4-6	330	1	4=>6	2880.0	8.0	4=>6	3080	8.0	1-4-6	540	1.0	4=>6=>1	8150	23.0		10195642837.0	10196452837.0	16941025837.0		
200748041702	ダ	右	1400	晴	良	11:25	サラ3歳4組		2007-4-17	2	名古屋	1			8	170	1	8	110	1	3	530	7	5.0	140	2.0	3-7	2320.0	10.0	3-8	2640	9	7=>3	4430.0	15.0	8=>3	2630	13.0	3-5-8	5120	16.0	8=>3=>5	16260	60.0		41087153926.0	41087593162.0	10845376129.0		
200748050201	ダ	右	1400	晴	不良	11:00	サラ3歳7組		2007-5-2	3	名古屋	3			4	160	1	4	100	1	6	160	4	7.0	160	3.0	4-6	700.0	2.0	4-6	710	3	4=>6	1180.0	3.0	4=>6	810	4.0	4-6-7	2210	7.0	4=>6=>7	4470	17.0		468293175.0	462893175.0	462897135.0		
200748050202	ダ	右	1400	晴	不良	11:30	サラ3歳6組		2007-5-2	3	名古屋	3			6	210	2	6	100	1	7	140	3	1.0	470	6.0	6-7	240.0	1.0	6-7	230	1	6=>7	530.0	2.0	6=>7	580	2.0	1-6-7	2140	8.0	6=>7=>1	3580	14.0		126749358.0	126794538.0	167259438.0		
200748050203	ダ	右	1300	晴	不良	12:00	サラC16組		2007-5-2	3	名古屋	3			9	260	1	9	130	3	6	100	1	4.0	180	4.0	6-8	320.0	1.0	6-9	310	1	8=>6	570.0	1.0	9=>6	540	3.0	4-6-9	590	2.0	9=>6=>4	2170	6.0	91046312857	49106321587	49610321587	49632108157		
200748050204	ダ	右	1400	晴	不良	12:30	サラC15組		2007-5-2	3	名古屋	3			8	330	2	8	100	2	5	100	1	3.0	230	5.0	5-7	200.0	1.0	5-8	200	1	7=>5	580.0	3.0	8=>5	500	2.0	3-5-8	1530	5.0	8=>5=>3	5520	18.0		78591321046.0	78539121064.0	87539162104.0		
200748050205	ダ	右	1400	曇	重	13:00	サラC14組		2007-5-2	3	名古屋	3			10	100	1	10	100	1	4	380	7	9.0	120	2.0	4-8	1990.0	5.0	4-10	2500	4	8=>4	2650.0	5.0	10=>4	1600	5.0	4-9-10	1240	5.0	10=>4=>9	5110	14.0		2410197653.0	2410196735.0	2410916735.0		
200748050206	ダ	右	800	曇	重	13:30	サラC13組		2007-5-2	3	名古屋	3			9	170	1	9	110	1	6	130	3	3.0	150	4.0	6-8	700.0	3.0	6-9	870	3	8=>6	1300.0	4.0	9=>6	890	4.0	3-6-9	810	3.0	9=>6=>3	2870	11.0				93610712548.0		
200748050207	ダ	右	1400	曇	重	14:00	祝!朋弥君誕生1周年		2007-5-2	3	名古屋	3			2	240	2	2	110	2	3	120	3	10.0	100	1.0	2-3	1400.0	5.0	2-3	1040	3	2=>3	1030.0	3.0	2=>3	1150	3.0	2-3-10	430	1.0	2=>3=>10	2520	7.0		73246910185.0	73261049815.0	73261049185.0		
200748050208	ダ	右	1400	曇	重	14:30	サラC11組		2007-5-2	3	名古屋	3			4	470	2	4	100	2	9	100	1	5.0	130	3.0	4-8	180.0	1.0	4-9	200	1	4=>8	980.0	4.0	4=>9	840	4.0	4-5-9	290	1.0	4=>9=>5	3170	9.0		59210481673.0	59102483761.0	59431087261.0		
200748050209	ダ	右	1400	曇	重	15:05	サラ系B7組		2007-5-2	3	名古屋	3			9	350	2	9	260	4	10	1,330	9	1.0	150	2.0	8-8	10070.0	27.0	9-10	11630	28	8=>8	6630.0	28.0	9=>10	14020	42.0	1-9-10	13140	44.0	9=>10=>1	156330	312.0		39101652748.0	39101562748.0	39101256478.0		
200748050210	ダ	右	1600	曇	重	15:40	サラ系B6組		2007-5-2	3	名古屋	3			6	290	2	6	180	2	1	310	4	2.0	240	3.0	1-6	1410.0	8.0	1-6	1230	5	6=>1	2020.0	10.0	6=>1	1910	7.0	1-2-6	690	1.0	6=>1=>2	4470	10.0		21453698710.0	12543698710.0	21456389710.0		
200748050211	ダ	右	1600	曇	重	16:40	あやめ特別 		2007-5-2	3	名古屋	3			4	1730	4	4	300	3	3	790	7	9.0	560	5.0	3-4	15250.0	19.0	3-4	10760	17	4=>3	16930.0	26.0	4=>3	24230	36.0	3-4-9	18130	34.0	4=>3=>9	344380	262.0		367854129.0	365784192.0	364957812.0		
200748050311	ダ	右	1600	晴	良	16:35	花水木特別 		2007-5-3	3	名古屋	4			2	480	3	2	100	1	3	120	3	8.0	100	2.0				2-3	420	3				2=>3	760	4.0	2-3-8	250	1.0	2=>3=>8	1540	5.0		12736854.0	12736845.0	23871645.0		
200748050908	ダ	右	1400	晴	良	14:45	サラC11組		2007-5-9	4	名古屋	3			1	630	3	1	100	2	4	100	1	6.0	250	6.0	1-4	300.0	1.0	1-4	340	2	1=>4	1170.0	5.0	1=>4	1330	5.0	1-4-6	500	2.0	1=>4=>6	4250	14.0		69287104153.0	69428715103.0	64128579103.0		
200748050909	ダ	右	1400	晴	良	15:20	サラ系B7組		2007-5-9	4	名古屋	3			1	6040	8	1	820	8	2	160	3	6.0	140	2.0	1-2	8820.0	20.0	1-2	6030	16	1=>2	32580.0	42.0	1=>2	34910	45.0	1-2-6	17020	33.0	1=>2=>6	149730	185.0		19235671084.0	19253671048.0	19265310748.0		
200748050910	ダ	右	1600	晴	良	15:55	サラ系B6組		2007-5-9	4	名古屋	3			8	200	1	8	100	1	1	130	4	4.0	120	2.0	1-7	530.0	2.0	1-8	500	2	7=>1	830.0	3.0	8=>1	830	3.0	1-4-8	370	1.0	8=>1=>4	1510	2.0		81243975106.0	84123795106.0	84123710956.0		
200748060511	ダ	右	1600	晴	良	16:00	サラ系B2組		2007-6-5	6	名古屋	1			8	130	1	8	100	1	1	110	2	3.0	150	4.0				1-8	300	1				8=>1	340	1.0	1-3-8	480	3.0	8=>1=>3	960	2.0		16823574.0	18652374.0	18635724.0		
200748060512	ダ	右	1600	晴	良	16:30	露草特別 		2007-6-5	6	名古屋	1			2	200	1	2	130	1	1	160	3	8.0	220	4.0	1-2	360.0	1.0	1-2	370	1	2=>1	650.0	2.0	2=>1	530	1.0	1-2-8	1420	3.0	2=>1=>8	4080	9.0		163872121011594.0	163827121011594.0	123867121011594.0		
200748060808	ダ	右	1600	曇	良	14:25	平尾祐司杯名古屋記念		2007-6-8	6	名古屋	4			4	110	1	4	120	1	2	170	5	9.0	130	2.0	2-4	860.0	3.0	2-4	890	4	4=>2	1170.0	3.0	4=>2	950	4.0	2-4-9	1130	5.0	4=>2=>9	3770	12.0		24781931065.0	24879131065.0	24879316105.0		
200748060809	ダ	右	1600	曇	良	14:55	サラ3歳キング 		2007-6-8	6	名古屋	4			1	130	1	1	100	1	2	140	3	6.0	280	6.0	1-2	340.0	2.0	1-2	290	2	1=>2	550.0	2.0	1=>2	350	2.0	1-2-6	1060	4.0	1=>2=>6	2010	7.0		1015629348.0	1016928345.0	1610923845.0		
200748060810	ダ	右	1600	曇	良	15:25	サラB10組		2007-6-8	6	名古屋	4			10	280	2	10	150	2	4	280	4	9.0	340	5.0	4-8	1900.0	7.0	4-10	2080	8	8=>4	1520.0	7.0	10=>4	2540	11.0	4-9-10	6640	19.0	10=>4=>9	24460	71.0		56897110432.0	56109174832.0	91045132768.0		
200748060811	ダ	右	1400	雨	良	16:00	アカンサス特別 		2007-6-8	6	名古屋	4			9	130	1	9	110	1	6	150	4	3.0	160	5.0	6-8	500.0	3.0	6-9	460	2	8=>6	520.0	2.0	9=>6	510	3.0	3-6-9	580	2.0	9=>6=>3	1530	5.0		94610231875.0	94106321875.0	91036418275.0		
