	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202046051705	ダ	右	1400	曇	稍重	14:40	3歳A　3		2020-5-17	4	金沢	1	(定量)		8	230	1	8.0	140	2.0	5.0	240	5.0	2.0	460	6.0	5-8	910	5	5-8	380	6	2-8	760	10	2-5	1,450	16	8=>5	1570	7	2-5-8	4070	14	8=>5=>2	12980	50	(4,8),5,(3,6),2,7,1	8,(4,5),(3,6),2-7,1	8,4,5,6,(2,3)-7,1	8,4,5,2,(3,6)-7,1								
202046051706	ダ	右	1500	曇	稍重	15:15	カンパニュラ賞		2020-5-17	4	金沢	1	牝(定量)		5	270	1	5.0	150	2.0	4.0	150	3.0	3.0	230	5.0	4-5	410	1	4-5	210	1	3-5	760	12	3-4	850	13	5=>4	740	1	3-4-5	1720	5	5=>4=>3	6080	16	(4,8),(5,7),9,(3,2,6),1	4,(5,8),7,3,(2,6),9,1	4,5,8,7,6,(3,2),9,1	4,5,(3,8),6,7,2,1,9			4-5	410.0	1.0	5=>4	950.0	1.0
202046051707	ダ	右	1500	曇	稍重	15:50	3歳A　2		2020-5-17	4	金沢	1	(定量)		8	310	1	8.0	170	3.0	1.0	280	6.0	3.0	170	2.0	1-8	710	3	1-8	320	3	3-8	200	1	1-3	560	9	8=>1	1730	6	1-3-8	2030	11	8=>1=>3	10990	37	8,9,10,(1,5),4,2,3,7,6	8,9,(1,10),(5,3),4,2,7,6	8,9,3,(1,10),5,2,4,7,6	8,1,(9,3),7,5,2,(4,6),10			1-7	1170.0	5.0	7=>1	2250.0	9.0
202046051708	ダ	右	1500	曇	稍重	16:25	競馬で楽天ポイントが		2020-5-17	4	金沢	1	(定量)		5	610	3	5.0	100	1.0	4.0	100	2.0	3.0	150	5.0	4-5	410	2	4-5	190	2	3-5	440	8	3-4	200	3	5=>4	1310	6	3-4-5	660	3	5=>4=>3	4880	19	5,(7,8),4,3,6,2,1	5,(7,8),3,4,6,1,2	5,4,(3,7,8),6,(2,1)	54368271								
202046051709	ダ	右	1500	曇	稍重	17:00	ミズバショウ特別 		2020-5-17	4	金沢	1	(定量)		3	360	2	3.0	190	3.0	6.0	100	1.0				3-6	340	2	3-6	200	2	3-5	600	10	5-6	380	5	3=>6	810	3	3-5-6	1490	6	3=>6=>5	6080	19	1,5,6,4,(3,7),2	1563472	1,5,6,(3,4),2,7	1536247								
202046051710	ダ	右	1700	曇	稍重	17:35	妙成寺五重塔特別 		2020-5-17	4	金沢	1	(定量)		8	390	3	8.0	170	4.0	1.0	350	6.0	5.0	150	2.0	1-8	7240	18	1-8	1,990	21	5-8	350	5	1-5	1,120	11	8=>1	11280	27	1-5-8	7780	26	8=>1=>5	59750	141	5611387429110	5611318742910	5,(6,8),(1,11),4,7,3,9,10,2	5,8,1,6,4,9,10,11,7,(3,2)			1-7	6280.0	15.0	7=>1	10870.0	27.0
202046051901	ダ	右	1400	曇	稍重	11:20	3歳B　5		2020-5-19	4	金沢	2	(定量)		5	320	2	5.0	120	3.0	3.0	120	2.0	1.0	100	1.0	3-5	520	3	3-5	170	3	1-5	120	1	1-3	130	2	5=>3	1020	4	1-3-5	210	1	5=>3=>1	1670	5	57138924	5,7,1-3,8-4,2,9	5,7,1,3,8,(2,4),9	5=3,1,7,8-(2,4)-9			3-5	600.0	3.0	5=>3	1040.0	6.0
202046051902	ダ	右	1500	晴	稍重	11:55	C24		2020-5-19	4	金沢	2	(定量)		8	460	3	8.0	220	3.0	9.0	610	7.0	7.0	220	4.0	8-9	3660	11	8-9	1,100	13	7-8	790	9	7-9	1,770	17	8=>9	5980	18	7-8-9	7700	24	8=>9=>7	33580	97	8,9,(2,6),4,7,3,(1,5)	8,9,(2,6),4,7,3,(1,5)	8,(9,6),4,2,7,5,3,1	8-9,6,2,(4,7),3,5,1			8-8	4170.0	10.0	8=>8	4130.0	13.0
202046051903	ダ	右	1500	晴	良	12:30	C23		2020-5-19	4	金沢	2	(定量)		1	190	1	1.0	100	1.0	7.0	130	3.0	9.0	110	2.0	1-7	1080	4	1-7	320	4	1-9	140	1	7-9	340	6	1=>7	1670	5	1-7-9	620	2	1=>7=>9	3760	10	1,5,9,7,6,4,2,(3,8)	159764238	1,5,9,7,6,(2,4),8,3	1,(5,9,7),6,4,2,3,8			1-7	1430.0	6.0	1=>7	1250.0	5.0
202046051904	ダ	右	1400	晴	良	13:05	3歳B　4		2020-5-19	4	金沢	2	(定量)		4	110	1	4.0	100	1.0	7.0	150	3.0	9.0	400	7.0	4-7	270	2	4-7	160	2	4-9	1,260	12	7-9	2,630	18	4=>7	310	2	4-7-9	5260	11	4=>7=>9	6170	16	8,4,6,(3,9),5,(2,7)-1	8,4,6,9,3,(2,5),7-1	(8,4),6,9,3,7,5,2-1	4,8,(9,7),3,6,2,5,1			4-7	270.0	2.0	4=>7	210.0	1.0
202046051905	ダ	右	1500	晴	良	13:40	3歳B　3		2020-5-19	4	金沢	2	(定量)		4	190	1	4.0	120	1.0	5.0	170	4.0	9.0	340	6.0	4-5	680	3	4-5	240	3	4-9	790	10	5-9	1,680	15	4=>5	960	4	4-5-9	5130	14	4=>5=>9	15290	52	54610217893	5,4,6,10,2,1,8,9,3=7	5,4,1,(10,6),2,9,3,8	5,4,1,(10,9),6,2,3,8			4-5	640.0	3.0	4=>5	890.0	2.0
202046051906	ダ	右	1400	晴	良	14:15	アマリリス賞		2020-5-19	4	金沢	2	牝(定量)		2	340	1	2.0	220	4.0	7.0	270	6.0	3.0	410	7.0	2-7	1830	8	2-7	670	8	2-3	770	12	3-7	1,090	18	2=>7	2810	11	2-3-7	4880	21	2=>7=>3	14020	50	2,8,(1,7),3,6,4,5,9,10	28173645910	2,8,7,(1,3),6,4,5,9,10	2,8,7,1,3,4,6,(5,9),10			2-7	910.0	3.0	2=>7	1330.0	4.0
202046051907	ダ	右	1400	晴	良	14:50	3歳B　2		2020-5-19	4	金沢	2	(定量)		8	240	1	8.0	100	1.0	9.0	150	3.0	1.0	170	4.0	8-9	320	1	8-9	170	1	1-8	280	3	1-9	500	8	8=>9	590	2	1-8-9	940	2	8=>9=>1	3280	8	2,5,(3,7),(1,9),6,8,4	2,5,3,7,1,9,8,6-4	(2,5),9,8,3,1,7-6,4	891527364			8-8	310.0	2.0	8=>8	400.0	1.0
202046051908	ダ	右	1500	雨	稍重	15:25	つつじ特別 		2020-5-19	4	金沢	2	(定量)		2	180	1	2.0	110	2.0	5.0	100	1.0	4.0	160	3.0	2-5	130	1	2-5	110	1	2-4	490	8	4-5	540	9	2=>5	210	1	2-4-5	790	4	2=>5=>4	1760	5	5,6,(3,7),9,2,1,10,8,4	56372910184	5,6,2,3,(10,7),(9,8),1,4	5,(6,2),3,7,(10,4),(1,8),9			2-5	150.0	1.0	2=>5	190.0	1.0
202046051910	ダ	右	1500	曇	稍重	16:35	青葉の湯涌特別 		2020-5-19	4	金沢	2	(定量)		10	160	1	10.0	120	1.0	4.0	420	8.0	1.0	150	2.0	4-10	3700	13	4-10	960	15	1-10	190	1	1-4	2,920	28	10=>4	4610	17	1-4-10	3800	14	10=>4=>1	23720	78	76105891423	7,6,(5,10),(8,9),1,4,2,3	6,7,10,5,9,1,4,(8,2),3	6,10,4,(5,9),1,2,7,8,3			4-8	3840.0	14.0	8=>4	6160.0	19.0
202046051911	ダ	右	1500	曇	稍重	17:10	ネット投票は楽天競馬 		2020-5-19	4	金沢	2	(定量)		6	1640	5	6.0	300	6.0	5.0	170	3.0	10.0	130	1.0	5-6	4420	14	5-6	1,120	14	6-10	680	10	5-10	390	4	6=>5	9910	27	5-6-10	3690	12	6=>5=>10	35070	106	6,5,10,8,3,(2,9),(4,7),1	6,5,(8,10)-3,9,2,7,4,1	6,5,10,8-(3,9),1,2,7,4	6,5,(8,10)-3,9,(2,1),4,7			5-6	4010.0	12.0	6=>5	7070.0	21.0
202046051912	ダ	右	1400	曇	稍重	17:50	金沢城特別 		2020-5-19	4	金沢	2	(定量)		7	130	1	7.0	120	2.0	4.0	230	4.0	5.0	180	3.0	4-7	490	2	4-7	230	2	5-7	250	3	4-5	590	8	7=>4	650	2	4-5-7	1210	5	7=>4=>5	2780	9	4,7,(2,6),5,3,8,1	47265318	4,7,(2,6),5,3,1,8	4,7,2,(3,5),6,(1,8)								
202046052401	ダ	右	1400	晴	良	12:30	C2二走　1		2020-5-24	4	金沢	3	(定量)		9	250	2	9.0	110	1.0	5.0	320	7.0	6.0	120	2.0	5-9	3180	10	5-9	570	8	6-9	180	1	5-6	580	9	9=>5	3990	11	5-6-9	2270	8	9=>5=>6	16610	52	5,6,(8,9),1,(11,12),10,2,3,7,4	5,6,(8,9),1,12,11,(2,10),7,3,4	5,6,9,8,(1,11),(2,10),12,7,3,4	(5,6,9),8,(1,11),2,10,(3,7),12,4			5-7	320.0	1.0	7=>5	640.0	1.0
202046052402	ダ	右	1500	晴	良	13:05	C112		2020-5-24	4	金沢	3	(定量)		8	2690	4	8.0	380	5.0	4.0	270	3.0	7.0	1,200	7.0	4-8	4550	12	4-8	550	7	7-8	3,050	23	4-7	2,140	17	8=>4	17740	19	4-7-8	29410	39	8=>4=>7	142300	151	6,(4,2,9),8,5,1,7,3	6,(2,9),4-8,5,7,1,3	6,2,9,(4,8),(5,7),1,3	4,(6,9),8,2,5,7,3,1			4-8	360.0	2.0	8=>4	390.0	2.0
202046052404	ダ	右	1400	晴	良	14:15	C16		2020-5-24	4	金沢	3	(定量)		3	650	4	3.0	170	3.0	8.0	560	7.0	5.0	140	2.0	3-8	11080	24	3-8	1,460	17	3-5	290	2	5-8	1,510	19	3=>8	16700	42	3-5-8	7400	26	3=>8=>5	58060	148	3,4,7,(1,2,6),5,8	34712586	3,(4,7),2,(1,5),8-6	3,7,(2,5),1,(4,8)-6								
202046052405	ダ	右	1500	晴	良	14:50	C15		2020-5-24	4	金沢	3	(定量)		1	300	2	1.0	140	1.0	9.0	150	2.0	5.0	1,410	10.0	1-9	1000	5	1-9	570	7	1-5	3,420	30	5-9	3,150	28	1=>9	1950	6	1-5-9	14420	50	1=>9=>5	52990	187	5,8,10,(1,6),9,2,3,4,7	5,8,10,(1,6),9,7,4,2,3	58109614723	95816104723			1-8	380.0	1.0	1=>8	920.0	5.0
202046052406	ダ	右	1500	晴	良	15:25	菊桜賞		2020-5-24	4	金沢	3	牝(定量)		7	420	2	7.0	140	3.0	8.0	370	7.0	5.0	100	1.0	7-8	3370	13	7-8	900	12	5-7	270	2	5-8	530	5	7=>8	4900	18	5-7-8	2050	8	7=>8=>5	13880	42	(5,6,7),9,1,8,4,2,3	567198423	576819342	(5,7),8,1,6,9,3,4,2			7-8	1730.0	7.0	7=>8	2540.0	10.0
202046052407	ダ	右	1400	晴	良	16:00	楽天競馬でポイントゲ		2020-5-24	4	金沢	3	(定量)		5	1840	7	5.0	400	6.0	8.0	130	1.0	9.0	980	9.0	5-8	2040	8	5-8	580	6	5-9	5,580	30	8-9	1,820	22	5=>8	3290	12	5-8-9	10470	32	5=>8=>9	84310	202	1,6,(5,10),7,(2,3,8),9,4	1,6,(5,10),(2,3,7),8,4,9	(1,6),10,5,8,(2,3,7),9,4	6,10,1,5,8,7,(2,3,9),4			5-7	1750.0	8.0	5=>7	3540.0	13.0
202046052408	ダ	右	1500	晴	良	16:35	B22		2020-5-24	4	金沢	3	(定量)		10	320	2	10.0	120	2.0	9.0	110	1.0	8.0	160	4.0	9-10	230	1	9-10	120	1	8-10	420	6	8-9	260	3	10=>9	700	3	8-9-10	520	1	10=>9=>8	2190	5	4,6,9,(3,10),5,(1,8),7-2	4,6,9,10,3,(5,8),1,7=2	9,10,6,8,4,5,3,1,7=2	9,10,8,6,7,(5,1),3,4=2			8-8	200.0	1.0	8=>8	210.0	1.0
202046052409	ダ	右	2000	晴	良	17:15	利家盃	G	2020-5-24	4	金沢	3	(定量)		12	300	2	12.0	120	2.0	7.0	100	1.0	8.0	210	5.0	7-12	230	1	7-12	140	1	8-12	770	11	7-8	410	6	12=>7	450	2	7-8-12	1240	5	12=>7=>8	3670	13	10,7,(3,9),12,8,11,(1,6),2,5	10,7,9,12,3,8-11,2,6,1,5	7,(10,9),12,8,3-(2,11,6),(1,5)	7,(10,9,12),8-3,11,(2,6)-1,5			6-8	210.0	1.0	8=>6	570.0	3.0
202046052410	ダ	右	1700	晴	良	17:50	尾山特別 		2020-5-24	4	金沢	3	(定量)		4	2140	5	4.0	350	7.0	9.0	300	5.0	5.0	120	1.0	4-9	8720	22	4-9	2,500	26	4-5	500	5	5-9	530	7	4=>9	19550	43	4-5-9	4680	17	4=>9=>5	50850	148	7,5,8,(3,9),6,1,2,4	(7,5),8,9,3,6,1,(2,4)	(5,9),8,6,3,7,(1,4),2	(5,9),(6,4),3,(8,1),2,7			4-8	2500.0	8.0	4=>8	4650.0	15.0
202046052601	ダ	右	1400	曇	良	11:15	3歳B　二走1		2020-5-26	4	金沢	4	(定量)		6	100	1	6.0	100	1.0	7.0	210	4.0	4.0	150	3.0	6-7	530	3	6-7	220	3	4-6	160	2	4-7	410	7	6=>7	660	3	4-6-7	600	3	6=>7=>4	1580	6	(6,7),8,4,3,(2,5),1	6,7,8,4,2,3,(1,5)	(6,7),8,4,2,(3,1),5	67842135								
202046052602	ダ	右	1400	曇	良	11:50	C110		2020-5-26	4	金沢	4	(定量)		4	410	2	4.0	120	2.0	2.0	100	1.0				2-4	140	1	2-4	120	1	4-6	360	7	2-6	270	5	4=>2	460	2	2-4-6	410	2	4=>2=>6	1960	8	2456371	(2,4)=5,3,6,7,1	(2,4)=5,3,6,7,1	(2,4)=5,3,6,7-1								
202046052603	ダ	右	1400	曇	良	12:25	C19		2020-5-26	4	金沢	4	(定量)		4	220	1	4.0	120	2.0	9.0	360	6.0	2.0	120	1.0	4-9	3470	14	4-9	780	11	2-4	190	2	2-9	1,110	18	4=>9	4560	24	2-4-9	2050	8	4=>9=>2	11860	42	47296358	47926358	47926538	4,7,(2,9),6,(3,8),5			4-8	250.0	1.0	4=>8	770.0	2.0
202046052604	ダ	右	1500	曇	良	13:00	C18		2020-5-26	4	金沢	4	(定量)		8	320	2	8.0	120	2.0	5.0	150	3.0	9.0	120	1.0	5-8	710	3	5-8	290	4	8-9	190	1	5-9	300	5	8=>5	1330	4	5-8-9	580	1	8=>5=>9	3340	8	5,7,(8,10),2,(1,9),3,4,6	5,7,8,10,(1,2),3,9,4,6	5,7,8,9,2,4,1,(3,10,6)	(5,8),9,7,4,2,(1,10,6),3			5-7	650.0	4.0	7=>5	1460.0	9.0
202046052605	ダ	右	1500	曇	良	13:35	花桃賞		2020-5-26	4	金沢	4	牝(定量)		8	390	2	8.0	130	2.0	3.0	100	1.0	2.0	130	3.0	3-8	560	1	3-8	180	1	2-8	400	6	2-3	260	2	8=>3	1370	4	2-3-8	760	1	8=>3=>2	4070	3	(8,7),6,9,5,3,(1,2,4)	8,7,(5,9),6,3,1,(2,4)	8,7,6,(5,3),9,2,1,4	8,3,(5,2),7,6,1,4,9			3-8	420.0	1.0	8=>3	1000.0	3.0
202046052606	ダ	右	1400	曇	良	14:10	C13		2020-5-26	4	金沢	4	(定量)		5	270	2	5.0	140	2.0	4.0	270	5.0	6.0	200	4.0	4-5	1100	11	4-5	550	16	5-6	380	10	4-6	840	19	5=>4	2100	23	4-5-6	2860	13	5=>4=>6	11140	49	2453186	2453168	2,4,5,(1,3),6,8	4,5,2,(1,6),3,8								
202046052607	ダ	右	1500	曇	良	14:45	C12		2020-5-26	4	金沢	4	(定量)		5	190	1	5.0	110	2.0	4.0	110	1.0	2.0	190	5.0	4-5	180	1	4-5	140	1	2-5	360	6	2-4	460	8	5=>4	380	2	2-4-5	910	3	5=>4=>2	3010	9	5,7,(6,4),3,1,8,2	57463128	5,4,7,(6,1),3,2,8	5,4,1,7,(6,2),3-8								
202046052608	ダ	右	1400	曇	良	15:20	B26		2020-5-26	4	金沢	4	(定量)		7	860	3	7.0	160	3.0	8.0	110	1.0	3.0	320	5.0	7-8	820	4	7-8	240	4	3-7	760	9	3-8	600	7	7=>8	1200	5	3-7-8	810	4	7=>8=>3	5270	20	74823619	7,4-8,2-3,6,1,9	7,4-8,2-1,3,6,9	7,8,2,4,1,3-6,9			7-8	700.0	4.0	7=>8	1920.0	6.0
202046052609	ダ	右	1500	曇	良	15:55	レンゲ賞		2020-5-26	4	金沢	4	牝(定量)		3	290	1	3.0	120	1.0	8.0	160	4.0	6.0	160	5.0	3-8	1070	5	3-8	360	6	3-6	250	1	6-8	380	8	3=>8	2020	7	3-6-8	1400	5	3=>8=>6	6660	14	1,3,(4,8),7,5,2,6	13487526	(1,3),8,7,4,6,5,2	1,3,(8,7),4,6,2,5								
202046052610	ダ	右	1700	曇	良	16:30	若葉特別 		2020-5-26	4	金沢	4	(定量)		8	180	1	8.0	110	1.0	5.0	120	2.0	6.0	240	6.0	5-8	260	1	5-8	180	1	6-8	530	9	5-6	540	10	8=>5	390	1	5-6-8	800	3	8=>5=>6	2340	6	9,8,(2,5),6,4,(1,7),3	9,8,5,(2,4),6,7,1-3	9,8,5,4,(2,6),7,1-3	8,9,5,4,(2,6),1,7,3			5-8	190.0	1.0	8=>5	530.0	3.0
202046052611	ダ	右	1900	曇	良	17:05	揚げ浜式塩づくり特別 		2020-5-26	4	金沢	4	(定量)		5	360	2	5.0	120	1.0	7.0	160	3.0	8.0	230	6.0	5-7	690	1	5-7	240	1	5-8	530	11	7-8	390	5	5=>7	1460	4	5-7-8	1170	3	5=>7=>8	4400	3	7,9,6,5,4,(1,2),8	7,9,6,5,(4,2),1,8	9,7,6,5,4,(1,8,2)	7,(5,9),1,6,8,4,2			5-7	760.0	3.0	5=>7	1560.0	9.0
202046052612	ダ	右	1500	曇	良	17:40	楽天競馬で金沢競馬を		2020-5-26	4	金沢	4	(定量)		7	310	1	7.0	150	3.0	9.0	130	1.0	4.0	310	6.0	7-9	450	1	7-9	210	1	4-7	830	13	4-9	940	16	7=>9	940	3	4-7-9	2710	12	7=>9=>4	8040	22	9,6,7,1,(3,4),2,5,8	9,6,7,(1,3),4,2,5,8	(9,6),7,1,3,4,5,2,8	9,7,6,(3,4,1),2,5,8			7-8	450.0	2.0	7=>8	890.0	2.0
202046053101	ダ	右	1400	曇	良	11:40	株式会社大和組創業9		2020-5-31	5	金沢	1	(定量)		10	1310	4	10.0	230	4.0	3.0	160	3.0	6.0	270	5.0	3-10	1270	4	3-10	660	8	6-10	1,360	14	3-6	510	5	10=>3	4880	18	3-6-10	4730	16	10=>3=>6	35850	104	10,7,8,9,4,6,(1,3)-2-5	10,7,8,9,4,6,3,1-2-5	10,7,8,6,9,3,4,1,2-5	10,7,6,8,3,9-4-1,2,5			3-8	1100.0	4.0	8=>3	1850.0	8.0
202046053102	ダ	右	1400	曇	良	12:15	3歳B　4		2020-5-31	5	金沢	1	(定量)		2	110	1	2.0	100	1.0	6.0	100	2.0	7.0	170	4.0	2-6	200	1	2-6	160	1	2-7	370	5	6-7	700	11	2=>6	240	1	2-6-7	940	5	2=>6=>7	2190	7	24896137	2,4,8,9,6,1,(3,7)	2,(8,9),4,6,(3,7),1	2-8,9,4,6,(3,7),1			2-6	200.0	1.0	2=>6	210.0	1.0
202046053103	ダ	右	1500	曇	良	12:50	3歳B　5		2020-5-31	5	金沢	1	(定量)		7	770	2	7.0	120	2.0	9.0	100	1.0	1.0	140	3.0	7-9	260	1	7-9	130	1	1-7	750	11	1-9	350	5	7=>9	1460	6	1-7-9	800	3	7=>9=>1	8090	26	4,7,9,2,6,1-3,10-8	4,7,9,2,6,1,10,3=8	(4,7,9),1,2,6,10-3=8	7,9,4,1,2,10,6-3-8			7-8	250.0	1.0	7=>8	2370.0	7.0
202046053104	ダ	右	1500	曇	良	13:25	3歳B　3		2020-5-31	5	金沢	1	(定量)		6	4310	7	6.0	950	7.0	2.0	150	3.0	9.0	130	2.0	2-6	4570	13	2-6	1,710	17	6-9	810	11	2-9	150	1	6=>2	22530	36	2-6-9	3500	13	6=>2=>9	27530	82	2,6,(4,8),(5,9),7,1,3	2,6,4,8,7,9,5-1,3	2,6,(8,9),4,7,5,3,1	2,6,9,8,(4,5),7,3,1			2-6	3410.0	11.0	6=>2	15670.0	24.0
202046053105	ダ	右	1400	曇	良	14:00	C28		2020-5-31	5	金沢	1	(定量)		6	110	1	6.0	100	1.0	9.0	140	3.0	2.0	130	2.0	6-9	270	1	6-9	130	1	2-6	200	3	2-9	360	6	6=>9	320	1	2-6-9	590	2	6=>9=>2	1040	1	6,9,4,3,2,(5,7,8),1	694328751	6-9,4,3,(2,8),7,(5,1)	6-9-4,3,2,8,7,5,1			6-8	240.0	1.0	6=>8	240.0	1.0
202046053106	ダ	右	1400	曇	良	14:35	株式会社大和組創業9		2020-5-31	5	金沢	1	(定量)		5	3340	8	5.0	660	8.0	6.0	330	5.0	9.0	460	7.0	5-6	10220	25	5-6	2,360	25	5-9	7,270	34	6-9	1,580	21	5=>6	22570	57	5-6-9	27830	65	5=>6=>9	183410	379	4,6,5,1,9,(2,7),8,3	(4,6),(1,5),2,(7,9),3,8	6,4,5,7,9,1,3,(2,8)	6,5,4,9,7,(1,8),2,3			5-6	7650.0	21.0	5=>6	12280.0	40.0
202046053107	ダ	右	1400	曇	良	15:10	C27		2020-5-31	5	金沢	1	(定量)		8	1000	6	8.0	370	6.0	5.0	260	5.0	10.0	140	1.0	5-8	5070	17	5-8	860	13	8-10	460	6	5-10	450	5	8=>5	7000	30	5-8-10	2010	9	8=>5=>10	11520	38	8,10,(3,5),2,7,4,9,6,1	(8,10),5,3,2,(6,7),1,4,9	8,10,5,(3,7),2,6,1,(4,9)	8,10,5,3,2,7,6,(4,9),1			5-7	1410.0	6.0	7=>5	3340.0	16.0
202046053108	ダ	右	1500	曇	良	15:50	スイレン特別 		2020-5-31	5	金沢	1	(定量)		5	200	2	5.0	100	1.0	10.0	120	2.0	4.0	510	8.0	5-10	160	1	5-10	120	1	4-5	630	9	4-10	900	12	5=>10	280	1	4-5-10	1910	6	5=>10=>4	6460	16	5,9,10,(4,8),2,1,7,3,11,6	5,10,(9,8)-4,2,7,1,3,11,6	5,10,(9,8),4,(2,3),(1,7),11-6	5,10,9,8,4,(1,2),3,7,11=6			5-8	180.0	1.0	5=>8	220.0	1.0
202046053109	ダ	右	1500	曇	良	16:30	5・30マリア生誕記		2020-5-31	5	金沢	1	(定量)		1	250	2	1.0	140	3.0	2.0	140	2.0	5.0	220	5.0	1-2	1100	3	1-2	240	3	1-5	770	10	2-5	1,310	16	1=>2	960	3	1-2-5	4540	13	1=>2=>5	11410	34	165829437	1,(6,5),8,2,9,4,7,3	1,5,8,6,2,9,(4,7),3	1,5,8,(6,2),(4,9),3-7			1-2	600.0	2.0	1=>2	1010.0	4.0
202046053110	ダ	右	1700	曇	良	17:10	オッズパーク杯特別 		2020-5-31	5	金沢	1	(定量)		1	820	4	1.0	430	5.0	4.0	800	7.0	3.0	530	6.0	1-4	8930	22	1-4	2,730	22	1-3	1,800	16	3-4	3,900	23	1=>4	18710	38	1-3-4	20790	41	1=>4=>3	173190	241	4,6,8,(1,7),2,5,3	4,(6,8),7,1,5,2,3	(6,8,7),4,(5,1),2,3	6,8,4,(7,1),5,2,3								
202046053111	ダ	右	1500	曇	良	17:50	株式会社大和組創業9		2020-5-31	5	金沢	1	(定量)		4	220	1	4.0	130	2.0	8.0	120	1.0	3.0	410	7.0	4-8	180	1	4-8	170	1	3-4	1,360	16	3-8	980	12	4=>8	430	1	3-4-8	2740	7	4=>8=>3	6140	19	8,(3,5),7,6,4,1,2	8,3,(5,7),4,6,2,1	8,3,(4,7),6,5,2,1	8,4,3,6,7,2-(5,1)								
202046060201	ダ	右	1400	晴	良	11:30	C25		2020-6-2	5	金沢	2	(定量)		7	440	2	7.0	160	2.0	5.0	370	6.0	1.0	240	4.0	5-7	4860	15	5-7	1,410	16	1-7	620	8	1-5	1,170	14	7=>5	7580	21	1-5-7	18440	32	7=>5=>1	70630	131	67452381	67543281	(6,7),5,4,3,8,1,2	(6,7),5,1,3,8,4,2								
202046060202	ダ	右	1500	晴	良	12:05	C24		2020-6-2	5	金沢	2	(定量)		8	200	1	8.0	120	1.0	9.0	170	3.0	4.0	360	7.0	8-9	580	2	8-9	330	3	4-8	1,170	16	4-9	1,760	19	8=>9	770	2	4-8-9	4560	16	8=>9=>4	11770	45	7,3,8,10,(4,5),1,9,6,2	(3,7),8,10,5,1,4,9,6,2	3,7,8,10,5,(9,1,4),2,6	(3,8),7,(9,5),4,10,1,2,6			7-8	430.0	2.0	7=>8	570.0	3.0
202046060203	ダ	右	1400	晴	良	12:40	C23		2020-6-2	5	金沢	2	(定量)		7	650	5	7.0	250	5.0	8.0	1,460	10.0	3.0	180	2.0	7-8	15780	35	7-8	4,070	34	3-7	630	9	3-8	4,510	37	7=>8	30700	65	3-7-8	25850	77	7=>8=>3	184350	458	3,7,10,(2,5,9),(1,6),8,4	3,7,10,9,(2,5,6),1,8,4	3,7,10,9,(2,5),6,(1,8),4	7,3,(10,9),2,8,5,6,1,4			7-7	21120.0	29.0	7=>7	17770.0	42.0
202046060204	ダ	右	1400	晴	良	13:15	3歳A　5		2020-6-2	5	金沢	2	(定量)		7	160	1	7.0	110	1.0	5.0	190	4.0	6.0	200	5.0	5-7	750	3	5-7	290	2	6-7	350	4	5-6	660	10	7=>5	1090	4	5-6-7	1670	7	7=>5=>6	6220	17	5,9,(6,10),2,7,1,4,8,3	5,9,(6,10),(2,7),1,4,8=3	5,(6,9,10,7),8,2,4,1=3	(5,7),(6,10),4,8,9,1,2=3			5-7	750.0	3.0	7=>5	1260.0	4.0
202046060205	ダ	右	1500	晴	良	13:50	3歳A　4		2020-6-2	5	金沢	2	(定量)		1	1060	5	1.0	160	5.0	9.0	120	2.0	5.0	110	1.0	1-9	1310	6	1-9	370	6	1-5	370	7	5-9	160	1	1=>9	2820	12	1-5-9	950	3	1=>9=>5	12960	51	1,7,(3,9),8,2,5,4,6	1,7,(3,9),(2,8),5,4,6	1,9,5,(7,8),3,2,6,4	1,9,5,8,(7,6),2,3,4			1-8	1070.0	6.0	1=>8	3400.0	14.0
202046060206	ダ	右	1500	晴	良	14:25	ムスカリ賞		2020-6-2	5	金沢	2	牝(定量)		6	210	1	6.0	140	1.0	5.0	320	7.0	7.0	1,360	9.0	5-6	1300	5	5-6	530	6	6-7	2,300	22	5-7	3,670	29	6=>5	2090	9	5-6-7	10080	36	6=>5=>7	30580	134	4,6,7,1,5,(3,8),2,9	4,6,7,1,5,3,8,2-9	(4,6),(7,5),8,3,1,2,9	(6,5),4,7,(3,8),2,1,9			5-6	1150.0	6.0	6=>5	1840.0	7.0
